"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2006-01-31",0.418290372865082,0.635491762899294,0.621345949255835,0.170507360532408,0.145965944117199,0.849669358434731,0.61745939569691,0.395624224441422,0.89347725025864,0.544997339662404
"2006-02-28",0.385952807938683,0.629288513209323,0.589829456266973,0.212497309799692,0.200761057115306,0.735844261415432,0.614357754886669,0.38143755126779,0.888582446728939,0.551556728681998
"2006-03-31",0.528532110516216,0.623000775623031,0.656999425656093,0.272766079668761,0.212113502242518,0.845302400701907,0.638382511410085,0.399893225522182,0.9143383866271,0.476848820051298
"2006-04-28",0.32848533493437,0.57726943186898,0.556790411773717,0.221031462370371,0.179271361309285,0.570531003425166,0.602916815396556,0.341646367869667,0.905619419404847,0.420760025378269
"2006-05-31",0.29031270598147,0.551485057065062,0.559397481232004,0.227708471224827,0.177506479681668,0.672156423472285,0.62495602582767,0.304048283723525,0.904821681329844,0.493437071005264
"2006-06-30",0.304571640225226,0.56746105077112,0.578602406976392,0.237257727699299,0.184400451681218,0.710600343470751,0.674904951251601,0.328839471343652,0.90954955911982,0.553981796736072
"2006-07-31",0.299889779361653,0.585559912518685,0.575162451295597,0.173993907372468,0.175918079971466,0.686167051214604,0.694387116355624,0.364494409336869,0.909864966357428,0.482399290487435
"2006-08-31",0.284208727578803,0.585142765301524,0.565818538950285,0.224888037670832,0.218282435384482,0.694255563248355,0.702276350597681,0.370002099899505,0.907492060190499,0.401625530409483
"2006-09-29",0.293935086416243,0.591114932312532,0.554120707734056,0.319100539901246,0.23757883407868,0.711153048150708,0.710701117349161,0.345385976462395,0.911293204244533,0.526160058408099
"2006-10-31",0.235091529483526,0.570743801299132,0.603012678759515,0.341374706073716,0.201457976914537,0.620763136287766,0.829970462492833,0.347574387739963,0.898674336559208,0.428301579091598
"2006-11-30",0.241578719220858,0.517579717493992,0.600369340847367,0.387885344280213,0.223633771642051,0.61428352131785,0.854433278347253,0.344278548635299,0.894552412612528,0.480523438296343
"2006-12-29",0.243722196440207,0.522622680335323,0.564770196678856,0.401866978860032,0.238058279541384,0.595329621202618,0.872919524258448,0.451130513323387,0.893967773478403,0.389542952447199
"2007-01-31",0.231296677104381,0.501432642543978,0.565198584143599,0.445233715018215,0.191921336564425,0.637854721213813,0.917892141404386,0.447830172945073,0.888450918933741,0.563167521563455
"2007-02-28",0.192344887496591,0.434717392219364,0.595969397493039,0.334974733789949,0.187177703793314,0.665387051310155,0.887055877681125,0.394878189431295,0.887644608409158,0.302733144139518
"2007-03-30",0.173977221415345,0.408429951333401,0.547414340579971,0.298772812838835,0.182756262075076,0.625715149995992,0.877046678920668,0.403720572174604,0.883245670524492,0.30952576615185
"2007-04-30",0.154732403559972,0.409237517432015,0.543049178798033,0.330982962757938,0.195833344122995,0.836942112844271,0.939594286051046,0.472534858484025,0.892454542602744,0.284964187381167
"2007-05-31",0.170147479243616,0.408884012377183,0.620942739084383,0.360423128779528,0.189360541069812,0.670475236665449,0.92734554307274,0.445457880399046,0.898444348305445,0.31640206957349
"2007-06-29",0.16143710071249,0.390131323555788,0.623913290200476,0.346282541783772,0.188413652664988,0.658348471547839,0.937273313166555,0.444947147087569,0.898353509284239,0.401045442041203
"2007-07-31",0.124242241518065,0.349284260733486,0.567218401201782,0.341561232740075,0.179409245733324,0.581606823809587,0.910294785931536,0.464865954469281,0.889549624977923,0.367192011248786
"2007-08-31",0.128062558754054,0.346443182384328,0.519198103138084,0.341152723313983,0.161440945874803,0.586231038498117,0.881287974558141,0.441683083757779,0.888694357403323,0.419718447887137
"2007-09-28",0.124550496679292,0.309828848025564,0.498200948259497,0.363390923149336,0.155523557581904,0.561802506319317,0.868231663443492,0.471946103221574,0.838903589989242,0.568824373685145
"2007-10-31",0.135601973957864,0.289286117946153,0.530649502725949,0.314820456323821,0.164896868504121,0.553961531000241,0.850155377794372,0.45799798646696,0.849362488944361,0.608062379415747
"2007-11-30",0.130703331708584,0.279848784979201,0.582630992220155,0.306761017462201,0.159480529214241,0.465764487015666,0.845230691698146,0.492347707225338,0.830244794932773,0.580185744504714
"2007-12-31",0.114132235932343,0.238443417243593,0.563358337261311,0.317460938470646,0.157777133204894,0.45923444086464,0.855885674706407,0.51429574961787,0.846683923594047,0.587256799230811
"2008-01-31",0.131188225961376,0.228756186462702,0.585152872592409,0.313989264078739,0.164690742891813,0.513078450804192,0.857282629234732,0.541645327788352,0.831055155939855,0.572584418701179
"2008-02-29",0.186295274228641,0.195520491962909,0.584812570076043,0.299960573675008,0.160935177066828,0.510811546865128,0.849492600551097,0.580201647727592,0.801779852363452,0.578680495254104
"2008-03-31",0.196336780378232,0.189678427464283,0.551879223657349,0.332841828706402,0.160430231840812,0.57473936754321,0.766688944787845,0.634179339875577,0.81449814719995,0.517409213446129
"2008-04-30",0.201375706438562,0.132411319080992,0.496619303278269,0.308100930580257,0.142994008307211,0.665890030954283,0.673410541958424,0.575621280066851,0.794533244848712,0.356342974859711
"2008-05-30",0.237135304754634,0.130494111999409,0.410815378684391,0.328133234890827,0.153078632677456,0.642522264764916,0.631229110815469,0.503825890311654,0.768222323740249,0.313652409756965
"2008-06-30",0.179295906933893,0.127343761303417,0.344423619095802,0.260021235443615,0.182999669792915,0.682952231388654,0.634303337284838,0.520558550553419,0.764367405074538,0.336238850642071
"2008-07-31",0.119973971989752,0.179001851918474,0.307488037565104,0.313480768473393,0.168059414155406,0.674339426219418,0.505539184036941,0.442958945171537,0.831473450875911,0.337324373976655
"2008-08-29",0.132149666782809,0.178243963184594,0.317164811414401,0.309914827521877,0.159578017351278,0.741069583427369,0.595671856889591,0.329189004411224,0.825538122749707,0.392347923509185
"2008-09-30",0.11863213123489,0.180830280841757,0.327153424960303,0.319578554719198,0.155284926894376,0.789383816738678,0.627682274255714,0.342978867033532,0.828513185380399,0.427526481286734
"2008-10-31",0.102423338408201,0.178305104459885,0.340724849709685,0.306062093411169,0.175916037212438,0.829560245539297,0.653755561988821,0.32942604309699,0.823629223388118,0.365913746261609
"2008-11-28",0.22986648611919,0.325142916279748,0.578092614429573,0.572846908334302,0.240119614854776,0.936386408597174,0.753613732804285,0.569355529315363,0.826055536842379,0.495621422291405
"2008-12-31",0.214796671220429,0.14948535753929,0.686213643253569,0.270005014584706,0.144645578805233,0.921413908251896,0.732125949498986,0.692410879217904,0.823046046617269,0.529818661056135
"2009-01-30",0.22955432999402,0.247507665885951,0.762864054451571,0.243913120505785,0.153346911275922,0.897342400528414,0.66725052737273,0.712037360282564,0.783550290568706,0.541990221597898
"2009-02-27",0.511798373680188,0.257727969925299,0.857941868621437,0.401877421075044,0.147858848193625,0.935679697548142,0.787807190629826,0.775799464560096,0.892139365283048,0.621877858639262
"2009-03-31",0.383429634811539,0.182277559387261,0.636488329883687,0.277620357600368,0.143946171142841,0.939575893978522,0.812749185150228,0.650815801017462,0.840981902223142,0.532309904642806
"2009-04-30",0.174825808042383,0.187006011452402,0.665972412684739,0.248801740197135,0.123256012637978,0.870296250320393,0.821189802904758,0.66136411793171,0.840649699890549,0.537393658457669
"2009-05-29",0.227920676805524,0.185432165071762,0.638887046006669,0.272064823481859,0.21575436005405,0.877594919074686,0.794440947013974,0.837917016485492,0.846603243263307,0.537707796120601
"2009-06-30",0.431130075818173,0.217691847709831,0.723376712480218,0.332393211155024,0.23478043715775,0.891096125530346,0.79835935657673,0.874014912818528,0.861829133036094,0.51328169877277
"2009-07-31",0.473887157138905,0.419418755626363,0.821658350242718,0.307437270295681,0.301230235892284,0.845159105373803,0.744435513042351,0.84408883078709,0.865450003081083,0.501216796784361
"2009-08-31",0.54494977505613,0.389756432929852,0.98364492973104,0.346246996952003,0.483961070297787,0.903743626024568,0.962771679032919,0.973857500443431,0.900125975259862,0.816387321881379
"2009-09-30",0.996207740013435,0.320580620019056,0.980289406208745,0.998552020770612,0.988641868224352,0.803177333461801,0.984815810573462,0.996485690273738,0.958244250823346,0.972438844401846
"2009-10-30",0.657235679073217,0.639053564424668,0.757595460541868,0.382683925041786,0.452049769152193,0.849141676818946,0.9467407179236,0.933564319335466,0.926328215431588,0.477869254342754
"2009-11-30",0.658198792267448,0.6002904769773,0.681763209597163,0.619221581452695,0.271139113367978,0.803722671548519,0.913360866594502,0.903310243332275,0.911104926572356,0.46222545399424
"2009-12-31",0.699697732728644,0.662026509754788,0.644461537983996,0.613893457302648,0.284451611664608,0.64626495517737,0.936186954720964,0.935173584617276,0.92175647128913,0.507703913156869
"2010-01-29",0.636859934808785,0.472131768656071,0.737855403151084,0.452982200381021,0.607392219021732,0.802943440604029,0.878739744287767,0.849414596030584,0.896442123597241,0.685912226795826
"2010-02-26",0.726392485963894,0.354711477508767,0.729371077882956,0.537444230062138,0.477253673411526,0.824810584685865,0.890471525819087,0.87321904501887,0.908558264768114,0.725140481528227
"2010-03-31",0.545673067962468,0.339065538438193,0.757797088662847,0.437006559734698,0.315831504351275,0.860762367250336,0.898044476087701,0.890387824583659,0.899612080474917,0.55384664614845
"2010-04-30",0.635704444280906,0.31622021934856,0.746466161011913,0.421389323267462,0.29801262306893,0.854230832627251,0.837478741520106,0.862470232123806,0.886476703184003,0.585957336777705
"2010-05-31",0.622469575119024,0.316863196516262,0.751674854656603,0.421941727088261,0.314212460176671,0.793504339671259,0.785765374523433,0.850341788514747,0.889337834169843,0.571515700702931
"2010-06-30",0.558301352680758,0.368434177711134,0.757251752287702,0.441146022330099,0.335973365086674,0.842311392027358,0.74816330023683,0.814983169812013,0.866230833978062,0.583498919460984
"2010-07-30",0.527601069188287,0.280455705710054,0.743915145520762,0.428502340805373,0.325239457871066,0.884340810278184,0.74206771510269,0.84512253421154,0.841334587424286,0.520013106146137
"2010-08-31",0.557311995690272,0.244229810320134,0.734498973610726,0.447192060772468,0.332736588265487,0.892594720361191,0.702296712124873,0.849432369387991,0.845292152259141,0.518341544386428
"2010-09-30",0.422393737093067,0.247370295692148,0.736244211191067,0.504017965035619,0.315304970439839,0.863359401466195,0.645339705057919,0.847043452924646,0.862525418309407,0.50722078713084
"2010-10-29",0.362022673395126,0.280268081441846,0.720488368343222,0.498034844171533,0.318769321856699,0.845594253109691,0.618486324902271,0.846037218717412,0.868018744825977,0.560209780484701
"2010-11-30",0.343053867425726,0.232310517469434,0.725434543256706,0.498247972503469,0.275983630037859,0.837423516526841,0.564125547612651,0.841441786969025,0.853452282786615,0.610610818384056
"2010-12-31",0.337851534433358,0.233148517499861,0.733247974326365,0.474371975819355,0.286685808521524,0.840561016833276,0.560768253691404,0.838321250478327,0.852800981010501,0.570253194909327
"2011-01-31",0.332236651311169,0.217758570201051,0.750909869093015,0.506919290421522,0.279180964743748,0.833758317035839,0.55437726052578,0.829753290891659,0.839493162658054,0.603432209248339
"2011-02-28",0.341276593282952,0.222948169868215,0.745058061086183,0.529005662069765,0.268987618288737,0.849423900942542,0.539143781277764,0.838373169803731,0.84161798919229,0.566142729493482
"2011-03-31",0.331955168608809,0.235889497534199,0.738695903741901,0.524873440566877,0.273566212593051,0.861197842762837,0.524644184370257,0.848731761987703,0.844328363567305,0.630944879498295
"2011-04-29",0.338561921748194,0.238431503069211,0.745913203454516,0.503394780405759,0.278061752270933,0.868970975434032,0.525818392837154,0.862102847475686,0.843795984924544,0.620814667401394
"2011-05-31",0.319670025109405,0.289176394351356,0.748160376690884,0.515461060133604,0.288693661025784,0.874001331498938,0.516553712380119,0.842938261766162,0.835416251553824,0.631322771309723
"2011-06-30",0.330021754541055,0.220077366561627,0.758688062710439,0.527766427448246,0.292428835359014,0.874717232699747,0.506928687805321,0.847161464710558,0.84224119153638,0.659965828707875
"2011-07-29",0.309690511832361,0.197266853008416,0.75611356351237,0.555367414392164,0.309303631872318,0.873410733835197,0.524556507591954,0.824365968352694,0.84299970938633,0.64162497050813
"2011-08-31",0.300184289692119,0.244235760437197,0.767561792277288,0.569549220882264,0.307641521353797,0.87212199833579,0.591043860144071,0.746405160693357,0.83296567736165,0.626009596037428
"2011-09-30",0.28509799582804,0.186275553760781,0.743776169564402,0.5943067204224,0.300940275400942,0.837130313547579,0.601065497522964,0.740245127035187,0.824470613457238,0.607074018767216
"2011-10-31",0.28389735560269,0.194991389525715,0.738829303488026,0.61098462139068,0.296167977999377,0.780096951628302,0.585125069786778,0.715591331519367,0.823036892867093,0.622757777426134
"2011-11-30",0.272773559543129,0.186877900132099,0.696680409439499,0.588298974110353,0.315483991356497,0.811908627728187,0.530204631102395,0.751885942160527,0.819383658505582,0.650897526809787
"2011-12-30",0.276811638323845,0.194361444181668,0.66377125496927,0.584089329650527,0.290290480479007,0.705320496419203,0.553203191021314,0.752453974382975,0.816917440763667,0.677184719346572
"2012-01-31",0.272515268676885,0.186438341037261,0.629875298582642,0.592573639611106,0.284829373974976,0.70224121427375,0.560088205997144,0.752882973919201,0.813593930008949,0.646214352149321
"2012-02-29",0.272432032768021,0.197016767512272,0.629153213689529,0.589205868427683,0.261368554833851,0.673098979637518,0.611997009566193,0.75198487212852,0.814764367048866,0.632788254187788
"2012-03-30",0.267598911878607,0.183555926104314,0.5800430529102,0.603429980650945,0.260622246908027,0.648201164505666,0.65448689036075,0.742759139759168,0.813215132103084,0.626007149637446
"2012-04-30",0.257673618532243,0.178524306186565,0.542615529233733,0.611511712945203,0.259818806757136,0.663249612095604,0.693326287793453,0.728308638456467,0.80900685564326,0.609215123426233
"2012-05-31",0.243977719432529,0.179486783688479,0.53276149151467,0.616594252543601,0.256866144704701,0.64169477414563,0.699283575580104,0.702511756085678,0.803816233995763,0.616487065696005
"2012-06-29",0.236685323597105,0.188879675391285,0.516908280011792,0.627958108090157,0.261629311803086,0.652656821373314,0.687118277542109,0.708351689993841,0.807664865122567,0.616314172857688
"2012-07-31",0.242045149719513,0.208793411776435,0.503118677879312,0.628425599386749,0.254565445709223,0.634896162455263,0.728182312969631,0.692027195234132,0.813290973292569,0.592111041815356
"2012-08-31",0.240464472353792,0.250271495225041,0.494640583634597,0.674295784882425,0.261719164829814,0.624479866532001,0.736892231914658,0.652914501270295,0.818515337466042,0.58571442161662
"2012-09-28",0.237483966584111,0.293812783885101,0.532835026761523,0.705510592531877,0.256818951348358,0.620879230381544,0.762732553388428,0.671689450751698,0.815826081921277,0.575224556759562
"2012-10-31",0.223255374238108,0.168344313943674,0.484670463716298,0.691013851448798,0.288140557548253,0.642721071971324,0.821624080029865,0.663501005794368,0.82221431078817,0.544207076762132
"2012-11-30",0.229846348542831,0.177177331082618,0.520768563955001,0.647239860159846,0.197468483908432,0.698142150063228,0.827077335111291,0.670102210422269,0.823316499166748,0.561556275384413
"2012-12-31",0.238216787221522,0.236842152651371,0.532465296337405,0.613771571999526,0.209509442057019,0.692216031505066,0.806150226460485,0.710021694089926,0.829867634295972,0.536092239521938
"2013-01-31",0.220888953796798,0.235143111909838,0.510316996735626,0.630364927002302,0.223321582573603,0.685964753723844,0.840798602532825,0.76275579582221,0.834754818602487,0.526097359157408
"2013-02-28",0.222322010209117,0.397944700206333,0.373018259649509,0.605757204967876,0.23353971588273,0.616695379697856,0.862205369295083,0.752787708666936,0.837864943054106,0.549167346834875
"2013-03-29",0.22350803777418,0.473769546125542,0.457703539701492,0.598448792822313,0.260696318352452,0.598682802020569,0.868296639968263,0.786002751389729,0.848255539070491,0.527849550312227
"2013-04-30",0.227231666336428,0.432581409840095,0.467151253250977,0.563745056988902,0.25238776374309,0.565313304107433,0.848658292564289,0.874401804298429,0.837975968584053,0.51085419059754
"2013-05-31",0.186198614769193,0.344968440601253,0.443650649750302,0.528851669693157,0.512357659501157,0.529894424888652,0.705074361149259,0.927446913340184,0.833425982039956,0.516674683834411
"2013-06-28",0.206633286004881,0.313856100947718,0.415605784456752,0.435791094064077,0.447018913938045,0.453828974557139,0.589801689524107,0.896788050447174,0.837772080590611,0.566531109947007
"2013-07-31",0.195458704449874,0.309596996151127,0.428472618599237,0.466364666842097,0.381772939442803,0.441293743270983,0.581822634278896,0.899190649623452,0.833718851468443,0.568035920529171
"2013-08-30",0.174388976307558,0.197699263358345,0.307575066610145,0.50020135775475,0.40714007342985,0.371498596941707,0.638161565293663,0.883780649276469,0.829437094745902,0.564483776913613
"2013-09-30",0.23399195333856,0.220161724842156,0.343237849827301,0.446934017686521,0.419223105740121,0.331830074485236,0.583247767227767,0.893689949747457,0.82662707915147,0.617417110019297
"2013-10-31",0.233611616844546,0.228826496612823,0.314839361860028,0.455160826631061,0.43068692484088,0.360638597462728,0.54375225645404,0.902316877387194,0.841480089747938,0.627072969387886
"2013-11-29",0.246608926740326,0.267560659220247,0.331314514833377,0.361544949032175,0.425354759277866,0.465085563277297,0.516835852440002,0.949183321778654,0.816158370524764,0.633989415237376
"2013-12-31",0.260409388958408,0.280314753411052,0.296000191437142,0.362258249917788,0.420686399896667,0.475908655582237,0.519344759289859,0.936565057374554,0.826811128318606,0.592698894916888
"2014-01-31",0.382918374418637,0.4739895699712,0.347981316748403,0.568821598246038,0.142951983252529,0.453376792865559,0.532619563093463,0.946698914953538,0.858484138315192,0.614551120122675
"2014-02-28",0.187080389225428,0.263710744359346,0.354746198873034,0.232797362045165,0.166337516239982,0.362408070554881,0.438012232374338,0.931447294013739,0.801556332975326,0.639345687360881
"2014-03-31",0.127239301419642,0.271282940485607,0.344243249077952,0.310849304201746,0.173025193983426,0.258096458854259,0.424115357095983,0.907483996531821,0.820113951000491,0.679067196132391
"2014-04-30",0.0993421611549979,0.314858517482937,0.333516467753439,0.33568155471642,0.193245051530398,0.289412564704493,0.513666794468026,0.906326610620713,0.79694710021691,0.649829966836501
"2014-05-30",0.108971320928029,0.300241738726631,0.358689904321001,0.405272603403744,0.171001825595366,0.215612392937666,0.475480282840704,0.85359323112799,0.794435054395479,0.617768150272394
"2014-06-30",0.129860011837081,0.294660183084685,0.404031490428346,0.432491863922961,0.14085072194779,0.251332716187116,0.487380687441623,0.7892963703815,0.801395963974054,0.612513507233975
"2014-07-31",0.111260369374125,0.293378334610238,0.568113619913077,0.518453026751603,0.152516332366397,0.293681856897962,0.601505472872591,0.735583283602672,0.80011589287701,0.648712005312329
"2014-08-29",0.105242757103956,0.250499977025892,0.754355514484909,0.522105169265538,0.142935287711253,0.314263958484317,0.608120420347709,0.691927683518797,0.882687743174514,0.656212077645347
"2014-09-30",0.0971300093164949,0.229994454041934,0.772460133473449,0.511003727041944,0.125678154404567,0.361948383843917,0.674506223041347,0.651578037944986,0.873599037808086,0.638271231218013
"2014-10-31",0.0791214777181845,0.228763165782103,0.696858657129478,0.475036843681444,0.116380565052909,0.317382890675121,0.504453315086516,0.67164345130993,0.870128551871475,0.58671848485743
"2014-11-28",0.078354434498691,0.222001709038761,0.58679796657999,0.445533454209421,0.115604519111517,0.27834269098392,0.486886764506521,0.671296226999839,0.892126953350086,0.628804393457045
"2014-12-31",0.118208486948606,0.221174108479198,0.316009021297244,0.472531767160086,0.122683808636203,0.324110946973682,0.544652018385753,0.728582563822534,0.906452494823395,0.573521448494137
"2015-01-31",0.112801859536914,0.298205120543156,0.247061887521274,0.483011259915695,0.131506580106563,0.309037805628047,0.611399214022473,0.73774807679907,0.912507151121193,0.558201332911873
"2015-02-28",0.140238843386636,0.352180245832105,0.283235991273795,0.447230233766287,0.131250627504103,0.377400264005791,0.397467316072131,0.730436170930053,0.904788107192364,0.654138287189478
"2015-03-31",0.128404804789952,0.307529671484935,0.341900100692395,0.460872853861126,0.144525462907995,0.360167350354189,0.356725368173643,0.729635189450822,0.913247763628425,0.66676922695877
"2015-04-30",0.160922187211182,0.290128429629282,0.47686495016645,0.420751252122452,0.146504793526158,0.247823495304789,0.399524150416317,0.720800449812667,0.924541006872556,0.66919228263267
"2015-05-31",0.119196244015313,0.24628909426823,0.606832362456532,0.399739847192226,0.144869896933764,0.206786907252609,0.339448584637047,0.710208230257748,0.929698709922644,0.707650620904871
"2015-06-30",0.119261746993671,0.268029915388592,0.571997188151448,0.39968760088131,0.146158494460896,0.28967555528195,0.278262637317534,0.709089009230619,0.904598970568908,0.700928293897378
"2015-07-31",0.107732207910528,0.263622600445907,0.546803279671299,0.396489565804084,0.149121411967913,0.346169851637212,0.404433360026915,0.701801745542826,0.910554537403828,0.668095388477546
"2015-08-31",0.133282536919749,0.265483399664458,0.529039023755807,0.391415262073763,0.148476693662483,0.314757426201716,0.461521227626478,0.698714593300356,0.905567991319922,0.683446597278926
"2015-09-30",0.135064618656951,0.254930578003946,0.499402448926207,0.392294068694399,0.146696417026665,0.28241533100967,0.547227731753395,0.704372749955699,0.903592481392738,0.670526368361935
"2015-10-31",0.110204092547582,0.280937485314992,0.450316770596877,0.390256914123009,0.149870913383601,0.301003008059403,0.523428091497907,0.713666276195512,0.902766405174149,0.672245834163905
"2015-11-30",0.148456272628006,0.299568167221455,0.394799478275532,0.345614973947773,0.145032509122284,0.269662385580393,0.523452113922048,0.71945668638613,0.906099061234406,0.706984917614344
"2015-12-31",0.151723250969561,0.315867252020261,0.28545943237189,0.274256642894608,0.131985322778688,0.20697180250024,0.490367069358485,0.674784016928553,0.899329051961219,0.598171798644905
